id,age,education,marital,gender,ethnic,industry,income
734,47.722,13,0,1,1,3,40748
735,45.04,18,1,1,2,5,46272
736,43.538,14,0,1,0,1,32946
737,45.105,16,1,0,1,1,33802
738,43.005,12,2,0,2,3,48189
739,47.176,14,0,1,1,4,53488
740,54.361,16,0,1,1,1,31722
741,56.983,16,3,1,1,6,85428
742,51.192,12,0,1,0,6,84853
743,37.911,20,1,0,2,3,50468
744,37.108,16,0,0,1,1,34898
745,39.888,14,1,1,0,6,112335
746,41.326,20,1,0,0,3,47992
747,36.075,12,0,1,1,4,71040
748,55.885,18,2,1,2,6,85642
749,45.488,18,1,1,0,1,38044
750,39.738,12,1,0,2,0,27762
751,41.374,17,1,0,1,6,123290
752,34.58,16,1,0,0,5,55843
753,54.422,14,0,0,0,5,54833
754,53.331,14,0,0,1,1,43868
755,58.432,16,3,1,2,5,67527
756,50.807,16,0,0,0,5,71315
757,32.373,12,0,1,0,2,36127
758,52.456,12,1,1,1,6,71018
759,46.091,13,1,1,1,4,61599
760,36.52,18,0,1,0,1,44725
761,37.888,13,1,0,0,2,60323
762,31.763,20,0,0,2,1,33406
763,38.034,17,1,0,2,3,61058
764,40.713,14,1,1,2,5,72259
765,35.327,16,1,0,1,7,138360
766,41.558,16,2,1,2,6,84731
767,42.16,16,0,0,0,7,115248
768,47.769,14,1,0,0,3,45166
769,43.425,16,0,0,2,5,95649
770,44.441,21,1,0,0,2,39766
771,33.675,14,1,1,1,4,44129
772,32.947,13,1,1,0,5,86075
773,33.983,12,3,1,1,1,33814
774,57.479,14,0,1,0,1,32816
775,36.943,16,1,0,0,3,55392
776,52.989,12,0,1,2,7,117778
777,49.546,18,2,1,1,4,67193
778,43.073,14,0,1,0,4,69729
779,56.176,16,0,1,0,5,67595
780,38.947,16,1,1,1,4,58140
781,40.409,16,1,0,2,6,98817
782,51.008,20,1,0,2,7,152733
783,35.245,16,1,1,1,7,123111
784,32.443,21,0,0,2,5,48492
785,35.279,13,0,0,0,6,120635
786,36.549,16,1,0,1,2,43412
787,54.523,14,3,0,1,4,62534
788,32.785,18,2,1,0,4,80587
789,43.705,16,1,1,0,1,27035
790,57.03,17,3,0,1,7,106625
791,53.29,16,0,0,1,0,25612
792,50.366,18,0,0,2,7,126121
793,44.023,17,1,1,0,3,51381
794,45.674,12,0,1,1,5,63187
795,51.697,12,0,1,0,4,67390
796,51.663,12,1,1,0,3,54936
797,36.51,16,0,1,0,4,59731
798,40.16,16,1,0,1,3,60053
799,36.038,16,1,0,2,5,55371
800,33.266,14,1,1,2,6,88713
801,41.859,16,1,0,1,5,54055
802,38.564,14,1,0,0,3,65137
803,51.481,14,1,1,0,2,37654
804,31.221,16,1,1,0,0,23748
805,55.411,16,2,0,1,2,42670
806,54.82,16,1,0,2,7,155755
807,38.979,16,0,1,1,4,58515
808,51.106,14,1,0,0,1,39364
809,57.03,16,1,1,1,1,37818
810,35.881,16,1,0,2,7,93033
811,45.388,16,2,0,2,7,79851
812,41.643,16,1,1,2,6,72196
813,42.955,14,2,0,1,6,97350
814,42.102,16,1,1,1,6,84282
815,40.208,16,2,0,0,1,47421
816,35.088,16,1,0,2,6,74845
817,51.257,12,0,0,1,3,53324
818,36.601,14,2,0,0,3,50337
819,41.707,16,0,0,1,0,28551
820,37.399,16,1,0,1,0,30103
821,46.468,16,1,1,0,2,53206
822,36.009,18,0,1,0,5,81057
823,48.883,18,0,1,2,6,96732
824,34.196,12,1,1,2,6,79746
825,31.681,16,1,1,2,3,39683
826,48.291,16,3,1,2,1,33040
827,56.576,9,0,1,1,3,39526
828,54.406,16,1,0,0,5,90774
829,58.796,16,1,1,1,3,49397
830,51.42,18,1,1,0,6,113464
831,34.066,14,0,0,1,0,28784
832,39.154,10,3,1,0,7,153164
833,53.17,18,0,0,1,3,59323
834,50.612,17,1,0,2,5,83104
835,38.922,16,1,1,2,6,78692
836,32.677,14,1,1,1,3,52595
837,57.813,12,1,0,1,1,35358
838,40.608,16,3,1,2,5,69594
839,56.923,14,1,0,0,1,41361
840,49.891,18,1,1,0,2,40999
841,54.618,16,3,0,2,2,41599
842,37.441,16,0,1,2,2,44271
843,34.803,17,1,1,0,4,48663
844,45.118,14,1,0,2,0,27534
845,37.562,16,1,0,1,2,46237
846,38.024,12,3,0,1,0,29436
847,51.111,12,0,1,0,3,48278
848,43.267,12,1,0,1,3,50278
849,50.839,16,1,0,0,2,48484
850,41.325,16,0,0,2,6,84669
851,35.949,20,1,1,0,5,74078
852,50.324,12,2,0,0,0,29657
853,53.777,16,1,0,0,1,34653
854,39.011,16,3,0,0,3,55853
855,45.275,18,1,0,2,3,53640
856,41.481,13,1,1,2,7,139027
857,36.419,12,2,0,2,2,46218
858,33.573,16,2,1,2,7,76414
859,45.607,14,1,0,2,2,33863
860,50.117,14,2,1,2,1,46185
861,33.969,16,1,0,1,1,43151
862,39.472,18,2,1,1,1,32648
863,51.593,14,1,0,2,1,27802
864,37.997,12,0,0,0,3,40137
865,30.042,16,0,0,2,5,71978
866,56.167,13,1,1,0,2,57562
867,39.796,16,2,1,1,4,57576
868,38.421,16,1,1,2,0,31089
869,56.244,16,1,0,2,3,39868
870,44.866,13,0,0,2,7,119334
871,47.012,16,1,1,1,3,66628
872,55.732,16,0,0,1,0,32676
873,51.62,12,1,1,1,4,67548
874,47.625,14,1,1,1,5,67939
875,46.453,19,1,1,1,0,28279
876,36.88,17,0,0,1,3,66637
877,42.425,17,1,1,1,7,135627
878,43.274,12,0,0,0,3,58712
879,43.766,16,1,1,2,6,117598
880,59.914,14,1,1,2,7,98940
881,57.994,16,0,0,0,2,42259
882,39.983,17,1,1,2,6,97110
883,41.089,12,1,1,1,0,34940
884,46.863,16,0,0,0,1,42278
885,37.052,14,1,1,2,5,63725
886,44.018,12,0,1,2,5,57983
887,42.244,14,0,0,0,1,39361
888,30.405,13,0,0,2,5,61304
889,38.729,16,1,0,2,5,63804
890,32.332,16,1,1,2,6,108528
891,46.738,16,1,1,2,5,70826
892,45.97,12,2,1,1,4,66592
893,49.986,22,0,1,0,6,75134
894,34.546,18,1,1,1,6,92249
895,53.329,20,1,1,0,4,65588
896,42.221,12,1,1,2,6,98510
897,53.604,16,1,1,2,3,65028
898,46.581,21,0,1,2,1,40969
899,59.063,20,1,1,1,5,81915
900,45.917,12,0,0,1,3,49830
901,35.382,18,2,1,0,6,88287
902,49.189,16,3,0,0,2,42580
903,42.764,16,1,1,2,3,46570
904,43.492,20,1,1,0,1,41052
905,50.44,17,2,0,0,1,33584
906,33.804,18,1,0,0,2,44877
907,42.069,18,0,0,0,1,36091
908,32.403,12,1,1,0,6,61659
909,44.719,17,0,0,2,6,102858
910,47.664,16,2,0,0,0,25203
911,42.531,16,1,0,0,0,29942
912,33.174,17,1,0,2,5,56545
913,53.135,16,1,1,2,3,44813
914,36.523,20,1,1,1,4,64281
915,35.948,16,1,0,2,5,73670
916,53.978,16,1,0,1,3,68591
917,52.198,16,3,0,0,0,30728
918,44.322,16,1,1,2,7,83665
919,37.834,18,1,1,2,7,86983
920,44.961,16,1,0,2,5,71957
921,35.09,12,1,1,2,7,119115
922,45.967,18,1,1,0,2,48289
923,59.038,17,0,1,1,2,42532
924,37.801,20,1,0,0,1,41649
925,50.536,16,1,0,0,2,57993
926,42.986,8,1,1,0,1,34025
927,31.721,12,1,0,0,1,27702
928,59.566,16,1,1,1,4,52041
929,48.723,16,1,0,1,3,46733
930,33.073,12,1,0,0,3,44416
931,37.891,16,0,1,1,4,62200
932,35.169,12,2,0,1,5,47345
933,36.317,12,1,1,1,2,40982
934,31.162,18,2,1,0,3,38770
935,47.209,17,0,0,0,1,31459
936,47.401,12,1,0,0,1,34866
937,52.256,16,0,1,1,7,107937
938,50.304,12,3,1,1,1,34328
939,58.602,16,1,0,0,1,33685
940,56.416,12,2,0,0,3,61538
941,34.296,12,1,0,2,7,116394
942,32.274,17,2,0,2,6,123025
943,39.956,16,2,1,2,6,97784
944,57.593,16,1,0,1,3,61467
945,30.814,14,2,1,0,5,62245
946,34.549,17,0,1,2,6,73188
947,30.861,16,1,1,2,5,68510
948,54.462,16,1,0,0,0,26708
949,39.185,0,1,0,0,0,34766
950,38.599,16,0,1,0,5,75892
951,43.275,16,1,1,2,5,64111
952,42.32,12,0,0,1,5,44264
953,40.711,12,0,0,2,1,42042
954,51.119,12,1,1,2,5,74011
955,39.792,13,1,0,0,1,38629
956,39.608,12,1,1,1,3,52334
957,56.813,12,1,1,1,3,55754
958,32.948,14,1,1,1,1,35865
959,33.764,18,0,0,0,3,40946
960,40.399,19,1,1,1,2,45425
961,50.952,12,1,1,2,7,108807
962,45.06,14,3,1,1,3,57259
963,33.638,14,0,1,1,5,78949
964,56.718,16,1,1,1,6,104014
965,47.817,14,1,0,2,3,52586
966,41.427,16,1,1,2,5,82514
967,58.481,14,1,1,1,7,114524
968,48.101,16,1,0,1,0,28642
969,43.318,16,0,0,0,3,62452
970,41.862,17,2,0,1,1,41623
971,32.928,16,1,1,2,6,56421
972,52.071,19,1,0,0,1,35392
973,44.199,18,1,0,2,0,31371
974,50.868,12,0,1,0,6,125568
975,43.049,12,0,1,1,7,152094
976,36.973,12,0,0,1,3,57791
977,54.482,12,1,0,0,1,34043
978,47.265,16,1,1,2,2,58375
979,52.097,16,0,1,0,4,61094
980,39.066,14,1,1,2,5,63172
981,51.194,16,1,0,2,5,50323
982,41.086,12,1,1,2,7,149326
983,44.387,12,0,1,0,4,56648
984,53.015,12,1,0,0,1,35149
985,48.669,8,0,0,0,6,84130
986,49.024,13,0,1,1,0,29943
987,42.655,20,1,1,1,0,24096
988,55.451,14,1,1,1,1,29866
989,49.495,18,0,0,1,0,25112
990,33.522,12,1,1,0,6,89872
991,37.234,16,2,1,0,3,61176
992,40.053,20,1,1,1,0,22517
993,33.08,16,1,0,1,2,41307
994,49.709,13,1,1,1,0,26217
995,59.585,16,3,1,2,0,31057
996,50.28,16,1,0,2,3,47594
997,51.522,16,1,0,1,0,19949
998,37.03,17,1,1,2,1,40312
999,57.752,12,1,1,1,0,25303
1000,48.08,16,0,0,0,0,27338
1001,49.177,18,0,0,2,3,55197
1002,50.112,18,0,0,1,1,39064
1003,37.789,16,1,1,0,5,67665
1004,33.254,14,0,0,1,3,53983
1005,57.711,9,1,0,0,6,93753
1006,37.486,14,1,0,1,0,30029
1007,41.069,16,0,0,1,3,47550
1008,58.365,12,2,0,1,2,51072
1009,42.852,20,2,0,2,1,41560
1010,32.068,14,1,1,0,6,81335
1011,59.661,13,1,0,2,3,46408
1012,32.819,12,3,1,0,2,35478
1013,50.731,20,0,1,2,7,114072
1014,35.386,14,1,0,0,2,45429
1015,41.118,14,1,0,1,3,55986
1016,38.064,12,3,0,1,0,23031
1017,39.049,12,2,0,1,3,45367
1018,43.202,18,1,1,2,6,107576
1019,37.562,0,1,0,1,1,35419
1020,53.83,16,0,0,1,7,86428
1021,37.94,12,3,1,0,4,61934
1022,34.812,18,0,1,2,2,42732
1023,56.69,18,1,1,1,7,123654
1024,34.712,17,0,0,1,0,28198
1025,47.066,16,0,0,2,7,66424
1026,34.401,9,1,0,0,3,51397
1027,50.582,12,1,1,2,6,89774
1028,44.432,13,1,0,2,2,58445
1029,52.025,12,0,0,0,0,29875
1030,58.963,14,3,1,2,3,46324
1031,36.282,12,2,0,2,3,46630
1032,57.74,18,1,1,0,4,48716
1033,46.466,16,0,0,2,7,89710
1034,40.184,18,0,1,2,6,74523
1035,33.646,9,1,0,1,0,35664
1036,47.141,18,1,0,0,1,42464
1037,34.488,20,0,0,1,1,40761
1038,33.596,21,1,1,2,6,106724
1039,49.42,12,1,1,1,4,62913
1040,33.066,12,1,0,0,2,44828
1041,58.928,17,1,0,0,1,37564
1042,39.931,11,1,0,2,1,31814
1043,34.715,18,1,0,1,5,67505
1044,52.43,17,1,1,2,6,128563
1045,36.702,12,0,1,1,7,127434
1046,43.855,16,3,1,1,1,40602
1047,30.057,12,0,0,0,3,52092
1048,50.018,0,1,0,1,4,69847
1049,34.505,16,2,1,0,0,25797
1050,36.214,16,1,1,2,1,32289
1051,46.995,9,0,1,1,0,27800
1052,35.377,21,0,1,2,3,45503
1053,42.726,12,1,0,1,0,29464
1054,42.915,14,2,0,1,0,25638
1055,47.9,12,1,0,1,0,35879
1056,32.529,20,1,0,0,3,52561
1057,35.138,12,1,0,2,6,92570
1058,57.941,12,2,0,2,5,64543
1059,45.039,16,2,0,2,5,74022
1060,52.481,18,3,1,0,5,60713
1061,36.433,12,1,0,0,2,59352
1062,36.367,16,1,0,2,2,49161
1063,39.699,17,1,1,0,4,61922
1064,30.677,16,1,1,2,7,80192
1065,41.314,18,0,0,0,3,59399
1066,44.348,18,1,1,2,5,64070
1067,51.295,16,2,0,2,5,61315
1068,45.465,16,0,1,0,3,42881
1069,35.46,0,1,1,0,3,51212
1070,51.91,13,1,0,2,5,79281
1071,35.161,16,0,1,2,7,113929
1072,30.917,12,3,0,0,3,56422
1073,36.265,16,0,0,1,0,29031
1074,33.712,12,1,1,2,7,153904
1075,51.193,16,0,0,1,6,126753
1076,47.599,16,1,1,0,4,52174
1077,34.013,17,2,1,0,2,36898
1078,50.057,14,2,1,1,0,32399
1079,58.065,14,0,1,2,2,47342
1080,57.171,13,1,0,2,7,108190
1081,56.012,20,1,1,0,4,45640
1082,47.608,17,1,0,0,1,43029
1083,39.671,20,0,1,1,4,74222
1084,49.779,14,0,1,1,4,47952
1085,38.981,11,1,1,2,6,97708
1086,46.653,14,1,1,0,3,54868
1087,51.496,14,1,1,1,7,140939
1088,43.76,16,1,1,1,5,87644
1089,46.597,16,1,1,1,7,122446
1090,50.893,12,1,0,2,2,50224
1091,30.542,17,1,0,2,5,69315
1092,49.662,12,1,0,1,2,55730
1093,47.803,16,1,1,0,4,57896
1094,30.523,20,0,0,2,0,30315
1095,32.59,16,0,0,1,1,42129
1096,36.377,14,0,1,0,6,117117
1097,55.209,12,1,1,0,2,35516
1098,39.335,16,1,1,2,7,124951
1099,36.072,16,1,0,0,1,26887
1100,47.689,16,1,1,0,3,57728
1101,33.023,16,1,1,2,7,105180
1102,37.634,12,1,0,0,6,88910
1103,31.089,18,0,0,1,5,73669
1104,33.179,14,3,1,1,1,41016
1105,36.315,18,3,1,2,5,62815
1106,47.133,16,0,1,2,1,31538
1107,38.999,16,1,0,0,3,55602
1108,59.535,16,1,0,1,5,78489
1109,52.411,14,0,1,2,2,50257
1110,58.087,21,0,0,0,1,32967
1111,56.198,16,2,1,0,4,59060
1112,43.645,12,2,1,0,4,71058
1113,33.249,11,2,1,0,6,96023
1114,56.589,14,1,0,2,5,64701
1115,32.958,16,0,0,0,6,114012
1116,48.305,16,1,1,1,2,54347
1117,33.024,12,1,1,0,4,58218
1118,45.641,12,3,0,0,3,49658
1119,53.22,12,0,0,0,0,25305
1120,30.346,12,0,1,1,1,34214
1121,41.001,17,0,0,0,1,40852
1122,52.319,17,0,1,0,6,87362
1123,43.892,12,2,0,2,5,65015
1124,48.565,19,1,0,1,0,35212
1125,41.829,16,0,1,2,6,82973
1126,43.935,16,1,0,0,6,91316
1127,30.86,16,1,0,1,3,50566
1128,51.869,16,0,1,2,6,126108
1129,48.995,16,1,0,1,0,32952
1130,34.835,16,1,0,2,5,71512
1131,52.876,18,2,0,1,2,55927
1132,38.3,16,0,0,0,2,54133
1133,51.467,14,1,1,0,7,131903
1134,44.058,16,0,0,1,0,29045
1135,51.131,16,1,1,2,2,44141
1136,56.493,16,1,0,1,1,38773
1137,58.22,16,1,1,2,5,86018
1138,31.662,16,1,0,2,6,118036
1139,49.5,20,2,1,2,6,83429
1140,52.605,14,1,1,0,5,66492
1141,38.977,20,0,1,2,2,48812
1142,38.346,16,0,0,2,6,129317
1143,52.486,18,0,0,2,3,39046
1144,47.503,16,1,1,2,6,87516
1145,31.272,12,0,1,1,4,66898
1146,57.071,16,1,0,2,5,60116
1147,51.675,16,1,1,2,1,41054
1148,34.299,18,1,1,1,1,40336
1149,43.925,20,1,0,2,5,55970
1150,39.736,12,1,0,1,1,36826
1151,50.189,17,0,0,1,2,40657
1152,38.584,16,0,1,2,1,35505
1153,38.7,14,1,0,1,7,112858
1154,36.941,16,1,1,2,6,94038
1155,54.349,16,1,1,0,0,24643
1156,53.085,20,0,1,2,5,76901
1157,31.995,16,2,1,0,3,52647
1158,34.386,0,1,0,0,1,32635
1159,30.647,12,1,0,2,1,35708
1160,39.185,16,1,1,1,1,31059
1161,33.166,16,1,0,2,5,67022
1162,59.678,16,1,0,0,6,81195
1163,43.209,16,1,1,0,3,55489
1164,46.86,16,0,0,0,3,48117
1165,49.934,14,2,0,2,2,43249
1166,42.939,17,1,0,0,0,33561
1167,30.204,18,1,0,0,2,38248
1168,36.399,11,1,1,1,4,61046
1169,30.191,16,1,0,1,3,45875
1170,42.354,12,1,0,2,3,43201
1171,59.198,12,1,0,2,5,56371
1172,49.317,12,1,1,1,2,46005
1173,45.446,14,3,0,0,2,35942
1174,56.936,14,0,0,1,5,61270
1175,49.181,16,0,0,2,6,97328
1176,46.309,20,1,0,2,1,35174
1177,44.315,13,0,0,0,2,46828
1178,47.612,16,3,0,0,1,35800
1179,50.219,16,1,1,0,5,66625
1180,36.01,12,3,0,0,3,59377
1181,41.765,16,1,1,0,5,64537
1182,32.38,16,0,1,2,1,34131
1183,31.995,14,1,0,0,0,24138
1184,32.524,16,1,1,2,2,39943
1185,44.475,16,2,1,0,4,63566
1186,36.801,16,0,1,0,6,72626
1187,43.287,18,1,1,1,4,66825
1188,53.191,16,0,0,2,7,110163
1189,49.683,12,1,1,2,3,48515
1190,48.465,16,0,0,1,0,37009
1191,37.939,12,1,0,1,2,41624
1192,47.684,14,1,1,2,1,33250
1193,46.05,16,1,1,0,5,49267
1194,43.037,14,1,1,1,3,46461
1195,33.467,16,2,1,0,1,34511
1196,34.538,12,1,0,0,2,52132
1197,43.263,12,1,1,0,7,114541
1198,52.711,18,0,0,0,1,37082
1199,33.457,16,1,0,0,1,27831
1200,48.694,14,2,0,2,7,129095
1201,48.681,14,0,0,0,3,50841
1202,55.703,19,0,0,0,1,38260
1203,55.937,14,1,1,0,4,55194
1204,30.479,12,1,1,0,0,28222
1205,56.029,16,1,1,1,7,107286
1206,41.487,12,0,0,1,7,117756
1207,37.285,21,1,1,0,7,143011
1208,57.222,13,0,1,1,4,61223
1209,35.343,14,0,1,1,3,62754
1210,50.758,14,1,1,0,1,44440
1211,56.354,14,0,1,1,1,27089
1212,44.405,20,2,1,2,2,54769
1213,42.04,20,0,0,1,5,85456
1214,51.878,17,1,1,1,2,40927
1215,39.786,14,1,1,0,2,50740
1216,30.077,16,1,0,0,1,31126
1217,43.68,9,3,1,1,2,57143
1218,54.26,12,0,1,0,5,69578
1219,57.214,16,0,0,0,3,56210
1220,46.942,9,0,1,2,6,126178
1221,45.053,16,0,1,0,7,131919
1222,37.418,12,1,1,0,4,67352
1223,50.252,16,3,0,0,2,37564
1224,57.404,18,1,1,2,6,105853
1225,30.154,16,1,1,0,7,108486
1226,48.603,16,0,1,1,4,55858
1227,41.119,12,0,0,2,2,43491
1228,53.428,18,0,0,0,2,46962
1229,53.425,12,1,0,2,2,43923
1230,46.16,14,1,0,0,0,33746
1231,36.426,16,1,0,0,5,80989
1232,43.158,16,1,1,1,4,53456
1233,57.003,16,0,1,1,1,33398
1234,50.357,14,0,1,1,2,35731
1235,38.955,16,1,0,0,6,87696
1236,56.306,14,0,1,2,4,63895
1237,49.494,16,2,1,0,4,73868
1238,51.223,18,1,0,1,0,27349
1239,42.32,16,0,1,1,4,50133
1240,32.215,12,3,0,0,1,39687
1241,39.625,18,1,0,2,6,102648
1242,42.545,12,1,1,0,6,66794
1243,54.32,16,1,1,0,3,66703
1244,43.187,12,2,1,0,2,53153
1245,48.264,18,0,0,2,5,61314
1246,39.518,13,1,0,1,4,79524
1247,50.214,0,1,0,1,2,32082
1248,43.476,16,3,0,1,3,48835
1249,55.534,16,1,1,2,6,128625
1250,44.795,22,0,1,1,3,53482
1251,45.761,16,1,1,2,0,36974
1252,36.367,16,0,0,2,0,27181
1253,54.057,16,1,0,0,6,124269
1254,45.745,18,0,1,2,1,42260
1255,43.136,16,1,0,2,5,67050
1256,44.367,16,2,1,1,6,63579
1257,31.558,16,2,1,0,6,122342
1258,35.228,16,1,0,0,3,51708
1259,59.596,18,2,0,2,5,55095
1260,32.879,14,0,0,1,0,29271
1261,53.796,18,1,1,2,6,115209
1262,47.765,14,2,1,0,6,95816
1263,49.799,11,0,0,2,2,46121
1264,31.802,12,0,0,0,2,43450
1265,49.75,16,0,1,1,1,38440
1266,52.802,16,1,0,0,2,44305
1267,32.859,16,0,1,1,6,111425
1268,34.823,16,1,0,1,1,40288
1269,52.709,14,2,0,0,5,56566
1270,51.125,17,1,1,2,6,100574
1271,44.415,14,0,0,1,3,55384
1272,49.51,11,3,1,1,2,39761
1273,39.775,18,1,1,0,4,78350
1274,47.484,14,1,0,1,2,49691
1275,49.699,9,0,0,1,5,77145
1276,44.409,13,2,0,0,2,45624
1277,44.64,18,0,0,1,1,38005
1278,51.156,16,1,0,1,1,36560
1279,33.817,18,1,1,2,5,66531
1280,50.877,13,1,0,2,7,84447
1281,31.877,16,1,0,1,1,34553
1282,37.563,14,1,0,1,1,39949
1283,40.349,12,0,0,1,3,49054
1284,41.762,18,1,0,2,7,142533
1285,36.751,16,0,0,0,7,114364
1286,39.203,16,1,0,0,5,58322
1287,40.535,17,0,1,1,7,82448
1288,31.882,8,2,0,2,6,86248
1289,35.475,16,1,0,2,1,38540
1290,31.508,16,0,1,0,4,57380
1291,47.332,16,2,0,1,7,112162
1292,38,21,1,0,0,3,51460
1293,48.147,12,0,0,1,2,51332
1294,52.322,18,0,1,2,5,85371
1295,51.737,16,0,1,2,6,89857
1296,46.13,16,2,1,1,2,40833
1297,37.982,12,0,1,0,3,55140
1298,53.454,16,1,0,1,1,35396
1299,49.295,14,1,1,1,4,58949
1300,32.751,12,0,1,1,5,59892
1301,36.438,16,1,0,0,1,28586
1302,35.514,16,1,0,2,5,79009
1303,36.762,14,1,1,1,0,26580
1304,53.112,19,3,1,2,5,49682
1305,38.062,16,1,1,0,4,68304
1306,48.829,16,1,0,0,1,34843
1307,53.445,17,2,1,1,4,69997
1308,32.675,12,1,1,2,0,24917
1309,30.572,14,1,0,0,2,53670
1310,48.757,14,1,0,0,2,35856
1311,39.324,16,1,1,0,5,72311
1312,34.345,18,0,1,0,6,104047
1313,30.818,16,1,0,2,1,31748
1314,53.359,16,1,1,0,6,101685
1315,41.51,14,1,1,2,1,30352
1316,52.608,14,1,1,0,7,147413
1317,30.827,12,1,1,1,7,85640
1318,54.885,16,1,0,2,5,63655
1319,43.019,14,1,0,1,1,39521
1320,49.952,17,2,0,1,3,59974
1321,34.606,11,1,0,2,7,114927
1322,46.877,18,1,0,1,1,30911
1323,45.074,18,1,1,0,5,76930
1324,56.016,16,1,0,1,0,28563
1325,49.072,17,0,1,1,2,46858
1326,31.271,14,1,0,1,0,20503
1327,51.872,16,3,0,0,1,40965
1328,47.226,14,1,0,2,5,77686
1329,42.147,12,1,0,0,1,35795
1330,30.38,13,2,1,0,0,24014
1331,40.067,19,0,1,1,6,91009
1332,57.992,18,0,0,0,3,65868
1333,54.19,16,3,1,2,6,97185
1334,40.654,14,1,1,1,7,71382
1335,42.821,12,1,1,1,4,63939
1336,30.729,12,1,0,0,3,64492
1337,54.11,12,1,0,1,3,51523
1338,42.177,18,0,1,0,3,38631
1339,37.974,12,1,0,1,3,65327
1340,51.854,17,1,0,2,5,58290
1341,50.464,12,2,0,0,3,42132
1342,57.422,16,3,1,1,6,113977
1343,54.435,18,1,1,2,6,121626
1344,31.662,16,1,0,2,7,111622
1345,35.621,14,1,1,0,5,71231
1346,54.715,12,1,1,0,2,46236
1347,31.024,17,1,1,1,0,30827
1348,59.52,16,0,0,2,7,125285
1349,44.608,14,1,0,0,3,52333
1350,40.43,14,0,0,1,2,54929
1351,47.929,17,1,0,0,1,42661
1352,36.492,12,1,1,1,3,58929
1353,51.983,20,1,0,0,6,80304
1354,49.604,17,0,1,0,1,45173
1355,50.26,21,1,1,2,1,33312
1356,51.443,16,0,1,0,3,49247
1357,32.789,12,1,1,2,5,87746
1358,41.574,16,1,0,1,0,36084
1359,54.995,12,1,0,2,6,92320
1360,52.243,14,1,0,0,2,47328
1361,36.43,14,1,1,0,6,94737
1362,46.594,13,2,1,1,2,60982
1363,39.079,14,1,0,1,3,44861
1364,31.193,12,0,1,0,0,30985
1365,55.606,20,1,1,1,1,29543
1366,56.947,21,0,1,0,1,46468
1367,47.783,16,2,1,1,0,22581
1368,36.753,16,1,0,2,0,25566
1369,58.145,16,0,0,0,7,133557
1370,55.312,16,0,1,2,2,45053
1371,57.174,13,1,0,0,3,43485
1372,43.79,12,0,1,2,5,69818
1373,50.539,13,1,1,2,7,113060
1374,38.211,18,0,0,2,5,82631
1375,50.077,14,1,0,1,0,31909
1376,56.319,12,0,1,1,4,54656
1377,35.227,12,1,1,1,4,66221
1378,49.575,12,1,0,2,5,60316
1379,34.508,17,0,0,1,1,42737
1380,51.339,17,1,0,1,1,33476
1381,34.984,21,0,1,1,4,69895
1382,57.531,12,1,0,1,0,20247
1383,54.388,16,1,0,0,3,57433
1384,43.889,12,2,0,1,3,45993
1385,41.688,14,0,0,2,7,69970
1386,51.033,18,0,0,2,1,30177
1387,51.175,20,1,0,2,1,33853
1388,43.479,16,0,1,2,0,34695
1389,42.64,16,0,0,1,3,48922
1390,44.706,16,0,0,0,1,35754
1391,57.414,12,1,1,2,1,27808
1392,47.273,13,0,0,0,3,51095
1393,32.341,12,1,1,1,0,25598
1394,48.831,16,0,1,1,6,84126
1395,47.603,12,1,0,2,5,46601
1396,58.152,16,1,0,1,3,66563
1397,37.502,12,1,0,0,1,42255
1398,42.088,16,2,1,0,1,37421
1399,55.798,12,3,1,1,4,51916
1400,41.227,16,0,0,2,7,96682
1401,59.688,20,1,1,1,7,143869
1402,38.56,16,2,0,0,5,78834
1403,46.854,16,2,0,2,5,68501
1404,54.983,13,1,0,2,6,101197
1405,52.833,12,1,1,0,1,31990
1406,35.418,16,1,0,2,3,50343
1407,45.468,14,0,0,0,2,45193
1408,32.228,12,0,1,1,4,57747
1409,56.141,13,1,0,1,2,53196
1410,41.083,14,1,0,2,0,28077
1411,33.813,18,2,0,2,7,129029
1412,50.314,16,2,1,0,3,52362
1413,57.64,16,2,0,1,0,22546
1414,46.683,12,0,0,2,5,76987
1415,46.951,16,1,0,1,2,45542
1416,46.472,11,0,0,2,6,101970
1417,45.641,20,1,1,0,3,65392
1418,59.022,12,1,0,1,2,44028
1419,40.791,13,0,0,1,3,49071
1420,34.226,14,2,0,1,2,48049
1421,47.898,18,0,1,0,1,32817
1422,44.327,12,0,1,0,4,68301
1423,52.253,14,1,0,2,0,26016
1424,41.108,14,3,1,2,3,61502
1425,49.943,20,1,0,1,3,70005
1426,47.588,18,1,1,1,4,64520
1427,54.516,12,1,1,0,4,55680
1428,32.776,14,1,1,0,4,54142
1429,46.917,17,0,1,1,0,23066
1430,32.962,11,0,0,0,0,25025
1431,38.737,17,1,0,0,5,61131
1432,32.883,13,1,1,0,1,35254
1433,43.423,16,2,1,2,6,99480
1434,45.159,18,1,1,0,4,63460
1435,59.121,12,3,0,1,2,48435
1436,47.849,16,0,0,2,5,64809
1437,31.141,16,0,0,2,0,27517
1438,36.952,16,1,0,2,2,49941
1439,53.1,14,0,0,0,3,50907
1440,51.067,16,1,1,0,5,75535
1441,34.965,12,1,1,0,6,127040
1442,34.817,16,1,0,1,3,50056
1443,35.594,20,1,1,2,3,52280
1444,37.451,14,2,0,0,5,60808
1445,57.712,12,2,1,2,2,39994
