id,age,education,marital,gender,ethnic,industry,income
734,36.462,18,2,0,1,3,58386
735,38.358,16,1,1,0,1,32283
736,44.117,16,1,0,1,3,67535
737,45.181,20,0,1,0,5,50002
738,44.805,18,0,1,0,6,99315
739,55.163,17,0,0,0,2,51729
740,50.734,20,1,0,2,7,91917
741,36.499,17,1,0,0,3,68355
742,34.693,17,2,1,1,5,78449
743,45.048,13,1,0,0,6,104878
744,32.517,16,0,1,2,2,40876
745,38.801,16,1,1,1,0,21028
746,48.814,16,1,1,0,3,58563
747,45.363,16,2,0,0,0,22996
748,30.71,13,0,0,1,4,67426
749,38.172,16,0,1,1,3,47804
750,59.594,14,0,1,1,4,61153
751,36.255,17,1,0,1,3,62074
752,45.373,16,2,1,2,6,91811
753,59.906,12,0,1,0,0,21644
754,48.481,12,1,0,0,6,98367
755,43.111,14,0,1,0,1,43993
756,54.207,16,0,0,2,3,65002
757,38.372,16,0,1,2,5,63893
758,31.418,12,2,0,0,7,111685
759,42.035,12,0,1,1,0,31566
760,43.486,17,2,0,0,1,32043
761,48.332,16,0,0,2,0,27734
762,46.345,16,0,1,2,6,111675
763,35.227,16,1,1,1,5,70470
764,44.633,12,0,0,2,5,60507
765,50.629,21,1,1,0,0,29072
766,55.016,16,0,1,0,6,68254
767,30.055,16,1,0,2,3,53967
768,46.771,18,1,1,2,1,44307
769,46.442,17,1,1,0,0,29850
770,34.91,16,1,0,1,0,20662
771,37.325,16,1,0,1,0,34976
772,38.861,11,2,0,2,3,65895
773,37.705,12,3,0,0,3,41443
774,52.836,8,1,0,2,5,68281
775,31.098,21,3,0,1,4,68619
776,34.941,16,1,1,1,2,41265
777,30.345,14,1,0,1,5,87959
778,39.986,21,1,0,1,0,25512
779,38.712,8,2,0,1,7,155992
780,35.14,13,2,0,2,2,35784
781,50.194,16,1,0,0,1,31424
782,48.758,16,1,0,1,6,96872
783,37.688,22,0,1,2,0,30470
784,56.453,18,0,0,0,2,40293
785,58.942,14,3,1,0,6,77807
786,30.218,13,0,1,1,7,133407
787,59.421,16,1,0,2,2,37344
788,55.8,16,1,0,0,6,116768
789,49.786,14,1,0,1,3,61468
790,33.259,16,0,0,2,7,69553
791,48.36,18,2,1,1,3,55312
792,51.023,16,1,0,1,1,31744
793,38.071,16,1,0,1,7,93220
794,48.175,14,1,1,0,4,46411
795,54.023,12,0,0,2,6,93313
796,40.044,12,1,1,2,4,61874
797,48.155,12,0,0,1,6,58040
798,36.009,12,1,0,2,2,57808
799,39.617,16,1,0,1,7,76515
800,57.789,14,1,0,0,3,46318
801,37.316,16,0,1,1,2,43434
802,45.799,18,1,1,1,0,28553
803,58.866,16,0,0,2,6,90271
804,41.851,0,0,0,0,5,64887
805,41.908,14,2,0,1,3,61157
806,52.391,17,1,1,1,5,61969
807,43.576,18,0,0,1,1,38222
808,48.29,20,0,0,2,6,96254
809,49.565,16,1,0,2,3,56064
810,49.25,16,1,1,2,5,65274
811,40.557,13,0,1,0,6,90582
812,51.491,14,1,0,1,6,124214
813,44.317,18,1,1,2,0,24058
814,45.275,16,1,1,0,3,62711
815,51.695,16,2,0,0,0,27484
816,49.008,12,3,1,2,6,104721
817,49.892,16,1,0,1,6,89743
818,34.668,12,0,0,1,2,39878
819,52.214,9,1,1,0,5,68821
820,55.799,16,2,1,2,4,49255
821,30.862,14,1,1,0,7,120679
822,53.275,16,1,0,0,3,56493
823,36.997,8,3,0,0,4,66214
824,54.467,14,1,1,0,0,26957
825,50.41,16,1,1,0,3,55133
826,47.966,16,1,0,2,3,58901
827,53.843,12,0,0,2,2,52651
828,53.268,19,1,1,0,2,52759
829,34.882,14,1,0,2,0,35529
830,32.568,8,3,0,0,2,49325
831,30.29,18,2,0,1,4,47762
832,44.578,12,1,1,2,5,76041
833,44.114,16,0,0,1,6,86488
834,47.164,12,1,1,2,3,59839
835,57.68,16,0,0,2,6,76115
836,44.391,13,2,0,1,5,72005
837,55.897,12,1,0,2,6,94781
838,47.262,8,1,1,2,6,116649
839,43.188,16,0,0,1,4,65334
840,42.817,12,0,1,1,6,107599
841,32.22,16,1,0,0,2,46084
842,37.931,12,1,0,2,4,50175
843,40.125,20,0,1,0,6,100903
844,36.474,12,0,0,0,4,48307
845,47.617,16,2,0,2,2,45022
846,54.591,12,1,0,0,1,42420
847,30.274,16,0,1,0,3,42221
848,58.433,13,0,0,0,6,68050
849,41.03,16,0,1,0,6,90399
850,37.508,18,2,1,1,0,25744
851,56.83,18,1,0,2,7,111080
852,58.349,16,0,1,2,5,60964
853,45.243,14,1,1,1,4,58957
854,44.268,18,0,1,1,3,58193
855,45.404,16,0,0,2,4,59708
856,33.617,16,0,1,2,2,54888
857,45.441,16,1,1,1,2,49057
858,40.984,17,0,0,2,6,93867
859,38.097,14,1,0,2,6,70997
860,57.995,14,0,1,1,6,99687
861,33.014,14,1,0,0,3,55741
862,33.607,18,1,0,2,1,40016
863,48.608,18,0,1,2,7,116594
864,59.605,14,3,0,2,6,117865
865,45.383,18,2,0,1,0,25072
866,34.173,11,0,0,0,6,88886
867,39.046,16,0,0,1,4,53596
868,51.32,12,1,0,0,5,64129
869,44.3,16,1,1,2,0,33448
870,47.484,12,1,1,2,2,43600
871,36.364,14,0,0,0,7,119829
872,56.259,17,1,1,1,6,126184
873,42.296,22,2,0,1,6,121756
874,37.956,16,2,0,0,5,74477
875,47.992,16,1,0,1,0,33022
876,31.236,16,2,1,1,6,92615
877,40.794,12,3,0,1,3,58974
878,48.367,16,1,1,0,2,39310
879,39.048,12,1,1,2,1,37055
880,47.994,16,0,1,0,6,96127
881,39.555,18,1,0,2,2,50810
882,43.576,18,1,1,0,3,44383
883,38.28,20,1,1,2,5,79790
884,52.227,16,1,0,0,5,59798
885,57.041,18,0,0,0,1,33284
886,48.829,18,0,1,2,0,33860
887,35.893,14,0,1,2,7,119155
888,44.157,17,1,1,0,5,60783
889,38.062,12,0,1,1,5,68391
890,47.448,17,1,1,2,3,37314
891,55.858,16,1,0,2,4,66120
892,51.966,14,2,1,0,0,24445
893,57.09,16,1,0,1,0,24670
894,31.415,18,0,0,2,1,38824
895,49.631,13,1,1,0,1,37478
896,40.623,16,0,1,2,0,30805
897,31.469,14,2,0,2,5,75646
898,35.807,12,1,1,0,6,87065
899,45.625,16,0,0,2,0,29657
900,36.956,14,0,0,2,3,60852
901,48.794,16,1,1,1,1,37985
902,39.161,11,1,1,0,1,32406
903,32.114,20,0,0,0,6,86091
904,59.474,13,1,0,0,6,116547
905,45.799,16,1,1,2,7,90993
906,48.959,14,1,0,2,4,58958
907,45.918,14,0,0,1,3,42905
908,39.862,16,1,0,1,3,42419
909,54.599,12,1,1,0,3,54993
910,38.075,16,0,0,0,2,39838
911,55.614,18,1,1,1,5,64525
912,46.005,16,2,1,2,5,83054
913,55.271,14,0,0,2,6,95422
914,32.205,16,1,0,1,2,48255
915,44.273,16,3,0,1,6,116320
916,54.616,12,0,1,1,6,85305
917,50.758,16,1,1,1,2,54756
918,33.184,19,1,1,0,5,63538
919,38.88,14,0,0,2,1,32211
920,42.656,16,1,0,1,7,94211
921,56.98,16,0,1,0,3,43989
922,53.463,14,1,1,2,6,76391
923,44.88,14,1,1,0,0,30685
924,35.429,16,1,0,1,2,52416
925,58.586,18,1,1,1,1,35101
926,39.224,16,1,0,0,5,62027
927,51.529,20,0,1,2,7,131341
928,51.308,12,1,1,2,0,32380
929,53.483,18,1,0,2,3,59059
930,36.348,22,0,1,1,0,26762
931,47.949,16,1,0,1,5,66072
932,39.359,14,0,0,2,2,49363
933,31.249,16,0,1,2,0,26894
934,45.035,13,0,1,1,0,23484
935,35.771,18,1,0,0,1,36689
936,32.032,16,1,0,0,4,54067
937,30.73,18,1,0,2,6,70878
938,59.915,14,1,0,2,7,119049
939,39.535,17,0,1,1,5,89192
940,37.865,19,2,0,0,7,98412
941,53.394,16,1,1,1,5,48869
942,35.933,18,1,0,1,4,47206
943,39.759,16,1,1,0,5,62151
944,55.541,14,1,0,0,1,34463
945,45.242,18,1,1,1,5,91234
946,49.395,16,2,1,1,1,37938
947,45.091,18,1,0,2,1,41161
948,38.155,8,1,1,0,2,49553
949,43.082,13,0,1,1,7,104044
950,34.344,16,1,0,2,2,36927
951,47.062,12,1,1,0,0,21084
952,35.427,16,1,1,2,7,123165
953,48.843,16,0,1,1,0,31277
954,57.804,18,1,1,0,2,43626
955,36.961,18,3,0,2,3,48414
956,40.125,16,0,0,1,3,70183
957,37.221,12,1,1,2,1,37011
958,33.001,17,0,1,1,1,33427
959,32.106,16,2,1,2,2,52095
960,44.86,16,1,0,0,4,53033
961,31.762,16,1,1,1,3,57582
962,42.364,16,1,1,2,5,75919
963,36.089,20,2,0,0,1,43228
964,32.811,16,1,1,0,2,49542
965,41.267,16,2,1,0,4,63022
966,59.92,18,0,1,2,5,66162
967,43.045,14,0,0,1,6,100566
968,43.438,16,2,1,2,6,80526
969,36.138,11,0,0,2,7,139110
970,35.328,13,0,1,0,1,36710
971,54.432,16,1,1,0,1,37200
972,59.661,16,0,0,2,7,107932
973,43.881,12,0,0,0,4,67397
974,56.79,16,1,1,2,7,113132
975,40.948,14,1,0,2,6,72529
976,32.527,20,2,0,0,6,112184
977,55.246,13,0,1,2,3,52409
978,38.22,16,1,1,1,0,22079
979,51.652,12,0,1,2,1,41051
980,41.317,22,1,1,0,0,24069
981,36.655,12,0,1,1,1,40749
982,31.738,12,1,1,2,7,144634
983,42.482,16,1,1,0,4,47946
984,57.32,16,1,1,2,7,139587
985,51.548,17,0,1,0,3,51767
986,33.608,12,2,1,1,3,60285
987,36.523,12,0,0,1,4,67786
988,47.041,16,0,1,1,3,59205
989,47.125,17,1,1,0,1,42989
990,44.375,12,0,0,0,2,44114
991,33.742,12,0,0,2,6,73640
992,39.47,9,1,1,1,1,44476
993,59.378,17,1,0,2,1,32248
994,40.739,18,0,0,2,0,26504
995,40.523,16,1,0,0,6,117515
996,42.895,14,2,1,2,5,71180
997,55.46,16,1,1,2,1,46312
998,59.644,12,0,0,0,6,83959
999,32.022,17,3,0,2,5,74272
1000,51.986,20,3,1,1,5,65235
1001,54.698,17,1,0,1,3,58033
1002,33.394,16,1,0,1,0,30890
1003,35.88,14,1,0,2,4,65806
1004,48.868,18,1,1,0,7,125745
1005,59.135,17,2,1,0,6,108658
1006,38.926,13,2,0,1,3,48372
1007,33.259,12,1,1,1,3,52433
1008,51.659,12,1,1,0,5,82619
1009,50.615,22,0,1,2,2,46804
1010,35.051,16,0,1,0,2,36484
1011,53.276,14,1,1,2,6,90286
1012,41.147,12,1,1,0,5,53300
1013,41.955,13,1,1,1,5,62583
1014,46.215,16,0,1,2,0,29880
1015,33.54,12,1,1,0,2,53356
1016,39.591,16,1,1,1,1,38164
1017,50.579,12,0,0,1,0,25634
1018,36.3,14,0,0,0,5,52541
1019,33.231,19,0,1,2,2,51442
1020,46.024,20,2,0,1,6,122193
1021,58.634,12,1,1,0,0,29170
1022,58.997,12,1,1,2,6,92795
1023,32.946,13,0,0,2,1,32505
1024,38.276,16,0,1,2,0,25008
1025,44.225,16,1,1,1,1,34560
1026,49.505,14,0,0,2,2,45882
1027,41.464,16,1,1,2,5,46214
1028,30.798,13,1,1,1,0,29807
1029,38.409,17,1,1,1,4,51412
1030,49.315,19,1,0,0,0,26397
1031,31.177,12,1,1,0,0,27801
1032,48.33,18,1,1,1,5,69579
1033,36.406,14,1,1,2,5,78397
1034,41.347,12,0,0,2,0,27657
1035,53.222,18,1,1,0,4,67493
1036,44.02,18,1,1,2,6,81461
1037,42.247,12,0,1,1,3,50171
1038,47.981,14,1,0,2,3,51816
1039,32.897,12,2,0,1,0,32799
1040,57.171,16,2,0,2,3,65309
1041,37.73,14,3,0,2,5,81981
1042,38.346,18,1,0,0,2,41461
1043,36.573,18,0,0,1,3,59983
1044,40.269,12,1,0,1,4,58182
1045,35.573,16,0,0,0,6,108921
1046,40.788,12,1,1,1,2,39445
1047,51.249,14,1,1,2,1,33040
1048,44.062,16,0,0,0,7,114918
1049,45.886,16,1,0,2,1,29160
1050,56.343,12,3,0,2,3,53152
1051,30.178,16,1,0,0,6,97702
1052,53.441,14,1,0,2,3,64620
1053,39.987,18,0,0,2,1,29962
1054,51.045,13,1,0,0,5,57147
1055,35.228,20,1,0,2,2,51989
1056,54.599,11,1,0,1,6,96816
1057,58.952,16,0,1,2,7,106450
1058,30.376,16,0,0,0,3,46179
1059,45.714,12,1,1,2,3,53117
1060,42.096,14,1,1,2,3,61180
1061,33.281,14,1,0,2,1,37309
1062,31.148,14,1,1,1,7,95897
1063,34.642,12,2,1,0,2,35696
1064,35.034,12,1,1,2,3,50057
1065,57.883,12,1,1,1,3,49645
1066,40.375,20,1,0,2,3,62100
1067,48.324,16,1,1,1,3,45855
1068,38.267,21,0,0,1,5,53484
1069,37.528,18,0,0,1,1,35717
1070,31.859,21,0,0,2,6,76733
1071,46.501,16,2,0,1,2,54530
1072,47.664,14,0,0,1,5,91842
1073,43.501,14,1,0,1,0,24985
1074,43.604,16,2,1,0,1,42443
1075,54.452,16,2,1,0,1,40683
1076,42.571,18,1,0,0,0,27994
1077,34.823,16,3,0,2,5,60117
1078,39.397,12,0,1,1,0,25065
1079,40.188,18,2,0,0,6,109378
1080,34.592,12,0,1,1,5,56428
1081,50.043,12,1,0,1,3,53824
1082,55.608,12,2,0,0,6,106429
1083,30.956,14,2,0,1,1,35878
1084,43.038,17,2,0,0,2,50780
1085,57.08,18,2,0,2,7,86802
1086,45.331,16,0,1,0,2,45016
1087,48.552,20,0,0,0,5,58864
1088,43.714,17,0,0,0,0,31504
1089,39.368,13,1,0,1,5,75941
1090,36.415,16,1,0,0,2,44900
1091,31.502,16,3,0,0,0,35629
1092,32.157,14,0,0,0,3,51772
1093,45.387,16,2,1,2,7,95197
1094,52.043,16,0,1,0,1,33694
1095,48.394,13,0,0,2,1,33195
1096,58.889,20,1,1,2,5,79965
1097,34.008,16,1,0,1,7,114122
1098,40.249,12,1,0,0,3,47289
1099,50.326,16,3,0,1,3,45348
1100,54.804,12,2,0,0,5,58684
1101,43.22,14,1,1,2,0,23395
1102,53.672,16,1,1,0,1,34035
1103,57.342,17,0,1,2,7,94580
1104,41.379,12,2,0,1,6,118042
1105,39.45,14,3,0,2,4,51594
1106,42.819,8,2,1,0,6,66251
1107,34.964,17,0,0,0,0,28375
1108,40.533,14,1,0,1,5,69314
1109,57.641,18,1,0,2,2,51635
1110,53.05,11,3,0,1,3,45511
1111,49.172,14,1,1,0,3,64022
1112,38.834,12,0,0,2,6,123713
1113,47.348,14,0,1,0,0,22035
1114,49.725,13,2,0,1,0,32677
1115,43.739,12,0,1,0,5,79813
1116,30.816,16,1,1,1,3,48609
1117,50.32,12,0,0,1,2,49586
1118,32.193,12,1,1,2,6,93931
1119,42.935,16,1,0,2,7,149730
1120,45.635,12,0,0,1,3,39776
1121,34.846,14,0,0,0,3,42412
1122,34.808,16,1,1,0,7,93058
1123,48.321,14,1,0,1,0,22535
1124,55.367,12,0,0,1,5,74580
1125,53.672,17,1,0,2,3,46547
1126,36.728,16,0,1,1,0,25151
1127,49.055,16,1,1,0,1,34617
1128,59.249,12,3,1,1,1,41060
1129,33.739,12,1,1,1,7,107568
1130,44.267,16,1,0,1,3,68197
1131,33.709,14,0,1,2,2,43694
1132,44.47,12,1,1,0,2,39749
1133,39.358,19,0,1,1,7,113495
1134,49.331,12,1,1,2,2,38200
1135,30.822,17,1,0,2,2,48747
1136,45.175,20,1,0,1,2,48460
1137,44.908,16,1,1,1,2,46806
1138,40.173,16,1,1,2,6,92901
1139,47.935,17,1,0,1,6,83236
1140,41.963,16,1,1,0,7,114284
1141,30.228,14,1,1,2,2,43122
1142,48.301,16,2,0,1,0,22005
1143,48.118,20,1,0,2,3,55365
1144,43.947,16,3,1,1,6,99860
1145,58.899,16,1,1,1,5,72828
1146,40.605,18,3,1,2,0,33174
1147,37.18,16,1,0,2,6,106389
1148,49.778,14,3,0,0,7,132647
1149,44.886,16,1,1,1,1,46073
1150,43.09,14,1,1,1,3,52070
1151,49.716,14,1,1,1,6,84944
1152,55.182,16,0,1,1,1,42895
1153,54.954,13,0,0,1,5,67283
1154,58.398,14,1,0,0,3,41574
1155,42.198,20,0,0,1,7,143857
1156,35.545,16,0,0,1,7,132627
1157,50.427,12,0,1,1,2,54074
1158,30.97,20,1,0,2,6,68578
1159,57.184,19,1,0,0,5,59294
1160,46.102,16,0,1,0,1,38201
1161,32.004,20,0,1,2,6,130340
1162,50.063,14,0,1,1,4,79801
1163,34.72,13,0,0,2,2,48271
1164,47.462,12,0,1,0,2,44919
1165,35.148,13,1,0,0,3,61693
1166,39.802,12,1,0,2,5,69871
1167,50.846,16,2,0,1,2,45858
1168,35.805,12,1,0,1,0,32767
1169,34.401,16,2,0,2,1,34255
1170,50.514,12,0,1,2,0,26628
1171,41.567,14,1,0,2,1,31790
1172,50.165,16,2,1,2,3,49399
1173,30.998,12,3,0,0,0,23002
1174,35.169,17,1,1,1,2,44117
1175,46.737,12,1,0,0,6,105579
1176,49.498,16,0,0,1,6,94671
1177,33.021,16,1,0,1,3,47136
1178,34.551,16,2,1,1,2,43034
1179,51.815,21,0,0,2,1,37444
1180,53.466,18,2,0,2,4,56826
1181,36.697,17,1,1,1,2,43441
1182,49.767,12,3,0,1,0,37809
1183,36.484,14,0,1,0,7,148731
1184,39.232,18,0,1,1,4,66474
1185,34.999,12,1,1,2,2,41814
1186,36.158,12,1,0,0,7,96775
1187,43.626,14,1,1,0,3,50560
1188,47.567,16,0,0,2,3,39399
1189,33.603,18,0,0,1,6,108211
1190,52.733,16,0,1,1,2,48464
1191,41.902,18,1,0,2,0,26186
1192,31.458,17,1,0,1,7,140062
1193,43.123,16,0,0,2,6,100370
1194,37.596,13,0,0,0,1,25888
1195,34.708,18,0,1,2,2,43495
1196,44.613,18,2,1,0,1,37928
1197,31.034,12,1,0,2,6,87813
1198,58.016,16,0,1,0,2,46339
1199,58.602,16,0,0,2,0,27898
1200,57.948,16,2,0,0,0,25781
1201,43.959,17,1,1,1,7,106308
1202,44.836,12,1,0,0,3,42939
1203,59.148,16,0,1,1,3,55227
1204,41.298,16,1,0,2,4,83203
1205,52.392,12,1,0,0,0,30163
1206,44.212,9,1,1,0,2,37974
1207,51.767,16,1,1,2,0,28117
1208,43.905,13,1,1,1,2,51119
1209,41.141,16,1,1,1,1,31220
1210,41.293,13,2,0,1,6,88799
1211,42.748,17,0,1,1,5,57856
1212,35.875,16,1,0,0,5,54628
1213,48.315,12,1,0,1,3,42749
1214,47.944,17,1,1,0,2,48927
1215,50.041,12,0,1,1,3,65418
1216,53.261,16,1,1,1,1,43016
1217,46.508,16,0,0,1,7,124376
1218,48.603,14,0,0,1,0,31488
1219,40.584,18,0,0,0,0,27435
1220,52.773,20,1,0,0,1,32410
1221,36.21,16,1,0,0,2,43293
1222,38.985,16,1,0,1,0,21755
1223,47.792,16,1,0,0,2,35409
1224,48.507,12,1,1,1,5,72938
1225,52.815,14,1,0,1,1,32958
1226,48.407,19,1,0,1,1,40820
1227,36.672,14,0,1,0,7,103032
1228,54.316,13,0,1,0,3,48173
1229,57.541,16,1,1,0,4,69168
1230,58.639,16,1,0,1,2,51345
1231,43.224,14,0,0,2,4,70637
1232,39.325,16,1,0,0,6,80705
1233,30.955,16,1,1,0,4,61052
1234,47.645,11,0,1,2,5,77566
1235,51.611,14,0,1,1,5,58263
1236,45.051,12,0,0,0,2,53107
1237,35.499,20,1,1,0,7,126893
1238,52.282,12,0,1,2,3,58681
1239,58.586,14,0,0,0,3,43925
1240,52.49,17,1,0,0,0,24236
1241,44.975,19,1,1,0,6,110984
1242,30.866,11,0,0,1,3,48424
1243,41.784,16,2,0,0,3,61481
1244,45.293,16,1,0,0,0,27004
1245,43.592,19,2,1,0,2,55364
1246,56.002,16,1,0,1,3,57031
1247,35.895,9,1,1,2,6,90039
1248,51.37,21,1,1,1,3,51934
1249,41.98,17,1,0,1,2,37735
1250,59.054,14,1,1,0,2,38764
1251,32.495,16,2,1,1,6,90877
1252,39.779,16,2,0,2,5,77723
1253,45.38,16,1,0,0,3,38088
1254,36.723,20,2,1,0,5,76438
1255,51.704,13,0,0,2,6,90491
1256,49.994,16,0,0,2,7,101283
1257,36.029,12,1,1,2,6,84484
1258,45.889,16,3,0,1,0,28090
1259,45.635,14,1,1,2,3,56519
1260,42.46,16,0,0,1,3,51560
1261,31.968,20,1,0,2,3,61449
1262,35.183,16,1,1,1,5,61471
1263,36.03,16,1,0,2,1,37710
1264,38.616,16,1,0,1,6,78031
1265,50.101,16,1,1,2,1,32784
1266,43.423,20,0,1,1,6,99114
1267,58.731,18,0,0,1,5,53319
1268,58.649,14,1,1,2,1,39576
1269,33.275,12,1,1,1,7,109951
1270,43.274,21,2,0,1,7,102738
1271,49.704,18,1,1,0,0,28071
1272,42.441,18,2,1,0,2,35221
1273,54.273,8,1,0,0,7,131848
1274,36.14,18,1,1,1,3,45440
1275,47.836,16,0,1,1,1,41463
1276,47.473,12,2,0,0,7,82032
1277,44.091,12,0,0,1,1,30823
1278,38.104,12,0,0,1,5,68595
1279,56.101,8,1,1,1,2,48243
1280,58.759,13,1,0,2,0,29572
1281,52.034,18,1,1,2,5,64417
1282,37.072,18,3,0,1,0,29069
1283,46.812,16,2,1,1,2,41901
1284,37.891,16,1,1,2,3,49730
1285,39.769,12,1,1,2,7,82074
1286,55.284,13,1,0,1,6,102958
1287,51.375,16,1,1,0,2,48253
1288,30.084,21,3,0,0,7,101199
1289,59.018,16,2,0,2,5,50272
1290,57.918,9,2,1,0,2,49934
1291,31.082,18,0,0,1,7,95759
1292,41.147,16,0,0,0,3,53141
1293,46.075,16,0,0,1,3,47235
1294,49.163,12,0,0,1,1,28598
1295,50.766,18,1,1,2,3,50831
1296,51.875,14,0,1,2,2,43168
1297,57.399,14,0,1,2,6,98050
1298,48.833,12,0,0,1,1,31926
1299,52.28,12,1,1,0,3,55453
1300,47.684,12,3,0,1,5,53641
1301,49.428,16,1,1,0,2,45665
1302,50.295,0,0,0,0,2,48936
1303,50.689,16,1,1,2,0,29194
1304,53.422,18,1,1,2,7,101802
1305,51.83,16,0,0,2,2,38552
1306,46.783,0,0,0,2,2,47911
1307,47.745,16,1,0,1,3,55314
1308,40.326,18,2,0,2,3,48946
1309,56.033,16,0,0,1,1,27008
1310,45.117,17,0,1,0,3,58343
1311,43.71,20,1,1,1,2,38992
1312,43.153,14,1,0,2,2,44179
1313,36.6,14,1,1,1,7,146976
1314,50.033,18,1,0,0,5,68472
1315,37.354,12,1,0,1,3,64969
1316,53.814,12,0,1,1,7,144408
1317,59.756,17,3,1,2,0,27091
1318,30.066,16,0,1,1,3,58891
1319,49.927,14,0,1,2,4,81881
1320,49.773,12,0,1,0,2,46743
1321,55.537,16,3,0,1,7,87919
1322,37.959,19,1,1,0,5,51412
1323,57.479,16,1,0,0,5,68804
1324,40.224,13,1,0,2,5,66356
1325,42.332,14,1,0,2,7,146023
1326,49.834,16,1,1,2,0,26008
1327,51.441,20,0,0,0,3,56258
1328,37.385,11,0,1,1,3,51907
1329,33.289,18,1,1,2,4,76671
1330,32.968,16,1,1,1,0,32684
1331,39.352,16,1,0,2,2,40468
1332,47.339,12,0,0,2,0,23223
1333,43.623,16,1,0,2,6,64102
1334,52.144,17,1,0,1,6,96621
1335,44.869,16,2,1,0,4,81713
1336,57.38,16,0,0,1,2,50353
1337,40.093,16,1,0,2,2,43843
1338,38.316,14,1,0,0,0,26724
1339,30.394,12,0,0,2,0,25290
1340,53.216,12,1,0,0,7,143578
1341,40.456,12,2,1,0,6,76616
1342,38.883,13,0,1,0,0,26393
1343,47.593,21,1,0,2,5,66855
1344,51.236,16,1,1,2,3,56902
1345,41.453,12,1,0,0,3,37538
1346,56.942,16,1,0,1,6,62152
1347,44.046,14,1,0,2,1,35752
1348,45.965,14,0,1,2,0,25351
1349,39.937,18,1,0,0,5,74539
1350,31.597,14,1,0,2,1,33662
1351,30.387,17,1,1,1,3,51189
1352,55.675,17,0,1,1,6,98959
1353,50.819,13,0,1,2,2,47978
1354,37.279,16,1,0,1,6,80261
1355,42.06,18,0,1,1,4,51771
1356,34.433,12,0,1,2,6,88240
1357,36.53,16,3,0,1,3,57018
1358,47.963,16,1,1,2,3,62503
1359,57.288,16,1,1,2,5,59649
1360,46.929,14,1,1,1,1,35107
1361,48.627,16,1,0,2,5,50801
1362,32.045,18,1,0,1,3,53167
1363,49.502,16,0,0,1,1,44256
1364,39.773,12,0,1,2,2,37815
1365,52.205,12,1,1,1,6,79360
1366,39.709,18,1,1,1,2,43223
1367,38.319,17,0,0,0,4,69580
1368,50.596,12,0,1,1,7,108850
1369,33.197,16,1,1,0,1,32815
1370,47.58,13,1,1,0,2,37531
1371,35.18,14,3,1,0,1,35909
1372,42.69,17,0,0,0,1,34230
1373,31.196,17,1,0,2,3,38301
1374,41.414,16,0,1,0,0,23414
1375,37.035,16,3,1,2,6,115492
1376,46.919,11,1,1,1,6,120737
1377,51.946,16,1,0,1,1,38126
1378,40.745,12,1,1,0,0,33029
1379,54.037,12,1,0,2,4,73283
1380,45.506,17,0,0,0,0,26229
1381,56.397,16,1,1,1,3,54893
1382,47.995,16,2,0,1,3,56874
1383,44.091,16,1,0,1,7,155966
1384,35.11,16,0,1,0,1,31995
1385,39.952,16,0,0,1,1,31416
1386,32.457,16,1,1,0,5,70603
1387,59.107,16,1,1,1,5,59339
1388,35.775,13,1,0,1,3,57872
1389,42.992,16,0,0,0,2,45829
1390,36.842,12,0,1,0,6,75234
1391,55.761,16,1,1,0,5,59687
1392,30.401,17,1,0,1,6,106341
1393,57.01,16,0,0,0,0,26044
1394,50.995,12,1,1,2,4,78553
1395,31.723,18,1,0,2,7,103801
1396,30.283,16,1,0,0,1,44513
1397,42.813,16,1,1,1,1,33203
1398,37.806,12,0,1,0,3,62259
1399,52.584,20,1,1,1,5,65951
1400,37.324,19,1,1,1,1,41892
1401,51.133,16,0,1,2,0,27448
1402,41.973,17,0,0,2,0,26955
1403,34.339,16,0,1,2,5,66940
1404,41.856,18,0,0,1,4,68651
1405,57.532,11,0,1,0,6,69210
1406,54.531,16,1,1,0,6,85530
1407,50.05,12,0,0,1,5,73221
1408,55.749,18,0,1,0,3,45175
1409,47.14,16,1,1,0,5,46671
1410,53.312,16,0,0,0,1,31146
1411,51.388,18,2,0,1,1,34140
1412,54.807,16,1,1,0,5,71494
1413,58.348,17,0,0,2,6,129806
1414,51.643,16,2,1,1,2,47849
1415,55.749,13,1,0,2,0,30612
1416,50.053,12,1,1,1,2,37259
1417,35.642,16,1,0,0,3,52378
1418,31.04,20,1,1,1,1,34376
1419,45.511,18,1,1,2,5,76086
1420,48.193,14,0,0,1,2,36355
1421,40.972,12,1,0,2,2,40982
1422,39.74,16,1,0,0,4,61557
1423,42.298,17,1,0,2,0,28800
1424,47.421,12,1,0,0,0,23751
1425,46.263,14,1,0,0,1,25233
1426,39.198,22,1,1,0,4,57275
1427,42.951,12,0,1,1,3,56577
1428,40.52,10,0,0,0,1,36163
1429,34.42,12,0,1,1,7,106771
1430,58.56,12,1,1,1,0,28086
1431,39.93,16,1,1,0,3,42043
1432,43.558,16,1,1,2,2,47265
1433,47.092,21,1,1,0,6,65993
1434,40.07,13,1,0,1,6,89729
1435,44.874,16,0,0,2,1,31862
1436,36.093,16,0,0,0,2,47213
1437,39.927,14,0,1,2,1,27550
1438,37.575,14,0,0,0,2,51854
1439,41.173,12,0,1,0,2,56709
1440,48.095,8,3,1,1,1,36787
1441,32.743,17,1,1,0,4,50791
1442,46.817,14,2,1,1,4,47585
1443,47.779,14,1,1,0,3,39301
1444,33.89,21,1,0,0,2,48080
1445,57.826,14,1,1,1,4,81724
